city1,city2,city3,city4,city5,city6,city7,city8,city9,city10
123,276,289,200,384,285,199,237,329,243
857,1020,1137,817,1425,1139,783,917,1190,890
421,711,778,577,980,797,585,640,850,611
651,818,943,660,1176,923,626,742,974,730
540,797,864,633,1126,880,621,723,957,674
601,797,898,644,1115,856,615,682,938,721
546,799,883,624,1120,881,619,749,929,687
591,812,931,661,1109,898,638,700,974,693
570,776,885,625,1124,843,602,728,958,699
569,822,913,659,1096,886,651,703,942,715
694,794,897,622,1136,895,616,709,925,698
643,786,866,646,1103,867,617,714,964,700
652,819,895,651,1123,884,645,715,925,728
634,793,878,642,1098,893,603,722,925,700
656,796,877,639,1133,881,461,724,970,726
658,804,878,653,1096,906,573,689,922,705
648,795,905,628,1114,890,484,727,934,708
654,835,892,660,1127,860,539,722,949,710
677,785,902,632,1108,889,509,730,937,706
638,812,906,641,1112,872,506,718,958,704
667,798,872,622,1117,885,547,713,965,715
632,814,916,679,1145,888,501,719,949,697
667,802,853,634,1087,869,526,689,923,707
654,818,897,633,1137,906,526,739,950,715
657,780,889,631,1101,871,603,720,976,708
651,804,911,647,1106,895,576,726,941,699
688,823,896,643,1113,874,571,716,945,699
652,772,872,646,1128,893,567,726,914,699
673,807,908,642,1149,861,576,718,953,720
458,787,870,626,1127,923,560,714,920,697
629,803,898,644,1128,829,602,709,957,704
492,810,902,634,1130,882,569,687,942,716
581,783,878,641,1111,878,596,720,950,679
521,809,905,622,1124,893,571,719,947,721
574,817,878,648,1089,900,553,729,962,698
532,788,907,654,1137,879,580,734,920,714
564,837,881,645,1097,890,577,716,943,721
534,803,896,620,1135,857,586,711,947,718
562,798,893,650,1089,885,576,728,959,715
546,825,889,656,1150,854,572,711,934,696
629,783,920,664,1087,873,595,729,965,710
604,799,888,629,1158,860,549,698,927,727
627,813,870,649,1109,927,604,721,959,707
601,807,904,646,1130,870,556,723,951,700
608,805,872,482,1133,907,574,720,951,705
620,798,893,560,1104,891,570,701,928,694
594,832,899,512,1120,890,583,727,966,730
608,787,903,556,1150,887,571,701,943,699
592,814,844,497,1116,857,598,718,932,693
608,822,886,562,1128,895,577,687,959,735
605,800,898,514,1118,865,584,738,921,701
606,790,916,551,1102,894,568,712,947,709
594,831,896,538,1128,880,582,725,935,710
634,774,873,526,1113,855,561,735,967,700
577,816,898,624,1093,888,589,704,937,687
616,801,879,557,1137,895,580,705,971,732
609,788,879,604,1097,898,576,714,931,677
616,821,908,601,1116,886,584,726,945,728
589,809,893,589,785,906,573,709,918,690
611,810,899,581,1025,873,563,706,930,715
599,775,879,590,885,898,575,723,952,683
612,794,906,593,962,890,580,704,953,723
602,814,875,596,906,869,569,722,903,707
597,810,915,574,964,881,564,717,953,696
629,777,873,593,904,891,561,707,956,692
598,805,936,605,944,882,591,718,929,737
615,807,846,587,930,875,566,711,936,694
609,793,894,607,950,893,566,704,946,709
593,791,887,561,1051,861,587,712,962,702
618,817,871,621,1000,874,570,722,916,715
622,784,904,565,1060,860,585,725,934,723
629,848,876,602,1011,898,570,724,947,677
592,776,902,572,1003,891,555,744,946,715
606,825,915,621,1075,870,593,701,978,709
602,821,910,557,981,890,571,737,933,708
614,798,872,611,1058,902,581,728,953,698
588,794,898,595,1008,884,565,691,968,720
596,788,916,595,1024,925,595,734,945,702
596,839,894,586,1017,882,571,709,933,706
603,788,909,591,1040,896,574,741,978,683
601,831,880,567,1024,885,574,697,948,744
611,770,933,624,1050,871,588,722,946,697
615,826,871,544,1019,889,560,720,950,706
592,777,925,639,1056,884,591,707,944,682
614,780,900,567,1023,870,586,707,955,705
597,813,879,613,1055,911,570,711,913,707
625,797,903,586,1025,864,595,762,951,693
587,811,886,601,1014,884,587,695,965,718
630,783,906,582,1032,879,581,730,942,696
578,816,853,588,1010,868,574,725,946,728
626,792,918,594,1043,896,577,726,927,710
601,802,880,591,1041,865,592,705,963,705
623,794,886,621,986,883,548,720,937,715
609,795,891,567,1033,858,590,710,976,713
597,791,897,605,1038,900,582,720,946,694
637,811,884,587,1043,869,577,706,959,718
597,825,935,597,981,895,572,739,917,700
618,796,874,604,1047,888,579,708,930,718
583,812,894,559,1036,885,586,710,949,677
607,804,899,593,1011,888,585,696,935,694
590,793,884,591,1083,891,604,735,955,697
635,821,901,592,999,897,551,708,959,709
607,802,908,605,1046,832,594,725,935,711
610,802,901,592,1034,908,579,732,937,685
602,799,889,569,1033,847,578,692,932,700
603,788,880,614,1024,896,575,726,939,708
614,813,898,591,1028,888,579,713,948,695
596,809,902,589,1013,910,577,726,930,691
632,782,920,593,1059,886,586,728,978,710
609,791,879,586,998,870,580,700,925,709
598,796,886,601,1037,898,578,744,974,683
595,818,893,587,1039,859,599,727,917,703
593,780,888,581,995,872,549,707,956,706
592,839,893,593,1044,877,572,717,926,720
618,800,881,590,961,868,579,716,960,687
618,810,925,600,1079,877,580,708,954,748
592,805,871,621,1030,888,582,726,918,713
598,792,915,575,1015,884,575,716,957,696
617,821,627,606,1065,871,579,728,933,701
591,792,826,600,1046,874,571,691,962,713
604,795,671,583,1031,873,586,704,911,704
603,787,784,606,1013,878,568,724,976,733
614,819,712,581,1041,858,582,742,916,680
619,792,763,597,1008,895,553,702,963,728
615,788,722,590,1031,870,598,723,945,675
606,816,764,579,1032,899,575,711,948,729
596,811,734,593,1024,857,587,732,928,698
623,820,749,599,1039,892,581,726,918,678
615,794,854,600,1027,887,566,705,962,735
614,782,825,573,1003,884,566,720,911,682
609,813,826,617,1016,650,589,730,966,708
592,809,820,574,1036,794,568,708,936,727
646,790,828,600,1012,689,570,714,940,696
587,782,803,592,1023,767,580,732,924,726
629,794,810,578,1006,716,555,712,947,696
590,832,824,591,1015,751,577,711,928,717
622,780,842,612,1053,731,565,704,941,716
613,804,826,584,1021,739,574,723,904,707
608,806,800,604,1043,751,593,721,966,700
580,820,837,603,1020,729,562,724,929,699
609,757,840,581,1027,848,585,710,967,722
597,839,828,578,1044,789,587,727,929,693
606,806,841,596,998,825,575,706,949,737
592,796,823,595,1060,804,577,742,954,696
606,832,817,601,999,825,562,503,924,697
639,796,825,571,1025,808,594,659,957,703
596,825,824,586,1042,782,556,557,942,707
590,801,819,614,1006,818,590,613,945,716
624,805,819,590,1069,804,578,599,916,712
626,799,818,574,1020,818,586,596,953,700
580,787,818,583,1022,821,571,600,932,704
636,806,831,606,1025,819,555,571,941,684
591,768,797,576,1043,817,602,646,956,717
619,797,818,624,1013,797,587,542,920,717
573,790,803,569,1043,830,560,704,944,694
616,807,830,592,1041,798,588,661,921,710
589,812,822,591,1038,839,559,662,960,711
598,790,807,592,1032,806,603,662,922,704
606,800,839,602,1027,810,574,651,960,695
618,803,823,585,1037,810,574,692,931,719
601,798,806,587,1026,813,582,625,964,710
641,814,823,616,1033,807,567,680,933,698
586,787,807,594,1008,821,586,663,964,701
613,820,839,590,1025,815,558,672,691,693
620,806,827,599,1032,827,575,661,855,725
594,800,832,597,1029,812,585,656,725,691
620,810,823,587,1009,813,557,674,814,719
617,796,825,582,1056,822,595,647,771,714
611,806,825,608,1020,808,566,672,793,712
619,811,824,569,1034,816,579,646,753,693
582,797,825,602,1004,788,566,646,801,707
622,787,826,581,1042,834,578,645,778,703
578,794,805,590,1024,787,547,676,785,722
643,807,852,607,1045,849,614,635,921,691
582,811,837,598,1043,803,549,653,815,719
606,780,837,582,1009,794,590,654,899,693
607,790,793,593,999,823,574,638,870,710
604,796,847,606,1070,798,569,684,865,474
596,802,782,600,976,844,577,659,892,669
633,792,822,587,1084,793,567,648,866,501
594,822,830,578,1016,846,594,683,863,657
608,783,810,616,1022,786,562,641,881,560
599,820,820,574,1010,822,587,660,865,617
608,803,820,593,1043,788,571,660,881,568
611,813,837,578,1040,827,592,629,861,586
612,791,831,612,1012,798,598,655,880,578
619,797,805,587,1057,798,567,664,862,583
629,806,847,597,999,797,561,640,887,707
599,801,810,599,1072,812,583,660,845,615
623,809,843,580,1019,812,584,680,878,669
618,787,795,590,1045,800,593,673,895,639
618,828,828,570,1041,809,577,664,846,655
600,782,805,612,996,852,585,675,872,660
595,832,823,585,1037,825,586,655,879,632
603,802,823,596,1036,799,571,640,874,677
603,779,813,616,1013,847,587,657,890,628
614,806,840,569,1051,788,580,655,868,677
619,808,816,585,1001,806,581,677,866,632
578,792,817,581,1041,816,560,653,863,675
625,816,833,624,1018,857,614,668,871,652
597,827,828,548,1048,762,556,659,864,645
612,573,801,614,1030,833,608,672,897,650
608,742,852,577,1039,815,565,656,846,654
623,621,841,601,1033,788,586,665,910,634
581,696,817,583,1031,786,551,654,855,674
615,654,829,563,1019,851,601,660,876,606
598,686,809,607,1046,800,575,671,852,676
604,656,812,576,1031,815,595,653,863,619
629,706,846,608,1013,824,570,660,872,663
588,632,806,570,1036,785,578,658,860,633
623,690,822,617,1028,829,579,670,884,646
634,773,815,575,1005,815,587,671,850,690
590,719,829,609,1041,832,577,652,868,620
603,760,829,593,1026,799,582,662,872,679
582,739,802,576,1046,805,572,667,861,622
603,757,827,599,1011,841,585,662,910,652
624,738,617,578,1010,790,563,654,852,639
592,756,783,616,1017,841,579,667,867,661
601,723,648,581,1044,764,582,651,873,649
605,761,757,600,1044,850,587,687,875,660
614,728,669,609,1008,783,579,648,886,650
600,724,742,565,1055,844,603,700,827,667
598,738,693,611,1017,802,558,638,918,675
612,763,729,582,1040,832,580,678,829,648
589,719,689,588,1016,807,578,672,913,631
624,757,739,598,1016,791,574,624,845,656
602,734,777,587,1043,836,560,699,876,642
600,761,750,580,1016,787,578,635,866,664
618,724,785,599,1007,633,609,656,867,631
578,732,756,586,1023,752,543,644,857,659
609,745,773,620,1066,647,613,635,883,645
608,705,749,585,1004,747,559,687,843,655
591,742,750,588,1033,672,586,644,906,649
612,740,788,566,1028,735,549,659,860,655
619,710,749,606,1032,668,590,649,842,648
621,769,765,575,1016,727,549,672,895,652
575,717,778,620,1004,683,593,662,850,648
619,758,749,578,1021,731,568,646,858,648
596,731,755,619,1051,761,590,681,883,660
606,745,778,569,1033,733,557,636,843,657
625,739,738,603,1024,762,578,668,880,660
576,744,803,597,1024,727,576,656,845,649
620,747,729,600,1029,754,556,514,888,616
583,735,805,585,1027,757,589,621,877,686
640,754,743,590,1025,770,589,527,863,635
584,733,759,588,1024,743,557,601,889,668
634,754,783,573,1028,774,590,545,841,638
609,730,725,614,1029,728,541,584,875,662
597,764,797,572,1041,761,601,553,857,638
606,713,751,634,1007,765,557,557,897,641
601,757,797,589,1025,732,597,570,861,655
604,737,763,611,1029,753,545,583,855,635
611,724,769,586,1051,756,599,618,887,656
591,731,764,599,995,756,565,608,865,635
613,730,755,574,1016,743,571,613,881,664
624,744,752,604,1056,754,567,622,856,629
622,734,770,559,999,765,586,609,870,663
596,724,756,609,1047,777,553,607,858,660
600,756,759,577,1035,743,584,603,892,669
614,723,776,604,1026,764,583,615,862,640
597,768,751,595,1040,753,558,600,869,635
594,714,773,597,1016,766,575,609,675,652
627,736,746,613,1022,723,594,607,797,648
582,706,778,588,1037,780,564,621,729,618
636,754,771,574,1007,736,585,611,750,652
590,716,753,633,1008,750,575,604,773,643
612,752,790,594,1024,751,569,628,733,642
605,755,719,588,1015,731,588,614,762,645
619,719,784,595,1013,782,586,610,746,642
609,737,750,596,1018,724,579,600,759,655
619,731,785,588,1005,787,591,621,733,646
597,730,761,594,1042,713,554,620,829,655
612,751,775,584,1033,810,606,612,775,641
618,687,753,604,1030,733,555,621,818,648
603,782,763,594,1058,799,594,588,830,660
596,737,739,593,1003,723,572,620,784,487
616,731,798,615,1041,763,580,603,825,625
607,744,716,569,1020,735,586,609,777,514
608,741,778,612,1045,731,584,622,822,591
589,699,732,575,1021,769,567,591,803,532
622,758,761,596,1050,738,576,626,812,603
631,736,738,584,1021,753,596,622,804,522
584,759,774,599,1051,753,583,599,832,597
629,736,775,577,1030,727,570,622,789,537
589,761,754,587,1046,767,579,621,810,568
634,734,769,574,1031,747,572,620,811,635
592,749,782,585,997,752,580,610,815,578
630,745,790,610,1047,727,574,607,838,580
602,727,743,572,1005,762,582,614,786,610
610,744,788,602,1054,751,580,615,830,608
610,721,720,592,1021,753,570,601,784,638
596,754,784,581,1062,785,604,623,849,573
607,717,759,588,995,741,578,611,764,619
589,767,751,587,1055,763,580,603,859,596
612,724,764,605,1023,752,589,617,790,604
597,749,758,589,1040,731,551,620,795,620
608,718,747,595,1047,759,591,619,827,595
613,770,780,580,1018,755,589,616,789,615
584,733,730,595,1020,748,541,609,819,569
602,572,790,586,1024,754,599,629,793,633
616,670,770,595,1028,744,544,599,815,585
608,619,768,591,1017,761,596,610,818,609
605,656,772,594,1017,742,565,607,822,610
597,624,754,578,1012,768,587,643,788,597
596,648,791,601,1049,744,560,607,841,623
609,613,737,546,1023,773,586,593,788,583
600,655,778,615,1031,728,561,610,823,638
609,614,733,569,1015,782,609,635,795,592
608,652,785,585,1032,739,548,616,806,594
612,732,770,599,1024,741,612,619,793,596
609,650,756,601,1026,784,578,635,822,599
580,698,769,588,1039,748,605,602,798,593
641,674,779,571,1019,765,544,604,816,616
581,684,775,601,1049,751,593,617,812,580
631,707,760,600,1013,764,561,611,819,624
584,698,776,583,1018,730,558,593,791,598
624,674,747,607,1066,787,568,595,839,602
573,692,771,580,1008,754,580,638,817,608
607,676,757,579,1056,746,588,607,811,613
593,706,758,610,996,764,575,605,807,603
605,659,770,592,1049,753,593,617,821,580
594,697,763,620,1042,771,556,615,786,606
617,665,752,560,1000,754,581,625,826,612
585,717,778,628,1035,742,577,599,810,576
599,649,742,565,1046,765,555,595,797,607
608,734,784,621,998,714,602,610,825,596
619,667,765,574,1051,783,571,616,823,598
603,690,772,606,1048,717,576,605,823,598
611,703,753,585,1016,762,572,613,784,593
622,673,776,590,1020,725,566,599,811,613
590,698,785,584,1036,762,583,623,763,613
612,675,742,564,1014,749,580,621,849,585
613,700,783,612,995,771,576,638,795,613
611,674,770,576,1045,736,561,613,812,583
610,702,750,604,1010,758,598,622,792,637
601,677,785,599,1032,771,540,634,811,572
609,691,741,576,1053,763,611,612,807,610
591,666,778,601,1026,745,566,634,802,615
611,695,759,561,1006,754,587,604,800,585
629,686,768,608,1002,748,573,602,835,601
593,668,772,608,1033,754,565,616,801,596
611,691,778,573,1036,745,599,605,796,602
583,687,747,601,1033,779,580,629,804,590
620,684,798,599,1022,728,570,610,803,604
613,709,747,600,1047,785,588,615,801,569
603,667,769,582,1009,736,581,589,820,613
612,684,775,592,1054,770,596,637,789,576
624,682,779,580,1022,734,562,616,818,617
599,697,748,592,1027,777,578,628,807,602
613,674,782,598,1026,738,569,593,807,615
610,683,734,593,1047,768,599,610,804,597
593,677,780,578,1014,743,561,618,796,595
623,665,771,586,1041,788,598,601,810,600
608,722,760,619,1014,720,544,608,815,617
599,675,774,589,1030,757,600,628,813,598
614,713,760,613,1022,763,566,596,785,596
600,652,757,592,1072,742,570,616,831,605
606,686,790,606,981,768,565,614,793,583
621,698,748,579,1041,737,589,598,815,610
572,672,767,460,1021,784,569,629,791,591
636,712,756,532,1049,733,574,590,826,604
595,642,782,490,1008,749,568,619,788,605
619,720,733,529,1016,768,586,609,820,618
599,648,772,492,1045,741,582,614,821,594
602,700,753,551,1029,764,558,631,780,603
618,679,772,482,1005,722,576,593,832,597
576,680,776,532,1036,770,579,627,779,602
611,683,739,508,986,755,569,597,817,587
597,700,772,510,1033,755,594,616,822,612
618,677,749,582,1018,731,569,595,801,597
586,703,765,530,1037,761,580,631,823,590
599,661,776,559,1036,735,579,592,764,593
624,695,744,535,1024,748,565,629,859,615
584,660,763,549,768,758,565,593,787,598
612,698,763,539,982,762,577,615,820,610
609,682,783,555,806,724,580,613,782,593
594,702,748,549,952,764,582,622,819,627
622,660,775,577,859,751,587,624,804,604
620,700,760,525,920,766,568,610,816,595
610,691,760,559,879,752,570,591,803,598
605,687,778,531,903,760,587,614,801,595
610,678,747,553,890,741,567,590,815,611
612,688,777,535,869,775,575,615,799,603
596,674,771,553,1012,740,573,625,836,597
606,692,757,567,928,765,596,601,808,628
590,664,751,542,977,737,566,623,817,576
622,686,790,560,940,760,578,595,811,616
620,696,751,535,976,722,568,620,801,587
596,671,778,541,939,780,593,590,797,605
604,672,755,552,959,745,549,616,796,604
598,676,787,547,926,757,586,621,818,604
603,698,733,557,964,756,569,593,819,609
584,675,784,546,954,798,568,625,798,601
615,681,743,557,928,744,582,604,792,593
598,687,783,519,946,768,594,608,789,592
597,692,789,565,952,752,574,599,805,616
572,689,752,545,955,769,577,627,804,597
632,661,753,554,973,710,590,595,829,602
601,692,754,536,949,772,567,633,793,596
612,663,780,567,967,731,598,575,832,621